RENT_NM,RENT_TYPE,STATION_NO,STATION_NAME,GENDER_CD,AGE_TYPE,USE_CNT,EXER_AMT,CARBON_AMT,MOVE_METER,MOVE_TIME,START_INDEX,END_INDEX,RNUM
202308,정기권,04377,4377. 우영테크노센터 앞,,60대,2,17.82,0.16,692.17,6,0,0,13792
202308,정기권,04382,4382. 페코텍글로벌허브빌딩 앞,,60대,4,175.99,1.33,5719.78,52,0,0,13821
202308,정기권,04383,4383. 푸조비즈타워 앞,,60대,14,563.34,4.95,21369.06,180,0,0,13822
202308,정기권,04385,4385. 용답동 우체국 주변,,60대,27,1276.02,11.14,47862.24,603,0,0,13873
202308,정기권,04387,4387. 성수역 1번출구 주변,,60대,5,279.78,2.56,11025.96,113,0,0,13891
202308,정기권,04388,4388. 하우스디세종타워 앞,,60대,14,1461.05,12.53,53999.32,475,0,0,13904
202308,정기권,04390,4390. 신답역 1번출구,,60대,1,132.26,1.19,5138.42,33,0,0,13971
202308,정기권,04406,4406. 장곡초등학교 앞,,60대,9,1029.27,8.16,35149.90,254,0,0,13562
202308,정기권,04408,4408. 돌곶이역 앞,,60대,20,1149.29,9.59,41370.26,405,0,0,13615
202308,정기권,04411,4411. 동산어린이공원 앞,,60대,3,53.96,0.48,2030.00,20,0,0,13709
202308,정기권,04415,4415. 미아초교버스승강장,,60대,1,31.05,0.26,1120.00,6,0,0,13766
202308,정기권,04417,4417. 성북청소년문화의집,,60대,2,100.75,0.78,3360.27,24,0,0,13823
202308,정기권,04418,4418. 종암동 동덕여대 제2생활관 앞,,60대,19,2214.09,17.63,75972.58,536,0,0,13824
202308,정기권,04420,4420. 성북구 한예종 캠퍼스 별관,,60대,13,765.53,6.88,29627.28,323,0,0,13817
202308,정기권,04421,4421. 롯데캐슬클라시아 입구 앞,,60대,2,60.56,0.56,2390.00,23,0,0,13918
202308,정기권,04423,4423.현대백화점 미아점,,60대,4,190.45,1.71,7356.73,47,0,0,13954
202308,정기권,04452,4452. 삼성SDS,,60대,11,392.95,3.30,14278.51,234,0,0,13437
202308,정기권,04453,4453. 위례중앙푸르지오 201동 앞,,60대,14,704.70,5.90,25446.28,212,0,0,13438
202308,정기권,04454,4454. 위례 포레샤인 1809동 부근,,60대,7,523.10,4.43,19128.62,109,0,0,13478
202308,정기권,04457,4457. 아산병원 기숙사 부근,,60대,2,136.90,1.29,5558.18,74,0,0,13439
202308,정기권,04458,4458. 가락2동주민센터 인근,,60대,4,219.28,1.65,7138.37,75,0,0,13440
202308,정기권,04460,4460. 올림픽훼미리아파트 112동 앞,,60대,16,1628.10,14.55,62643.43,806,0,0,13441
202308,정기권,04462,4462. 가락중학교 앞,,60대,10,1659.95,13.72,59169.48,376,0,0,13442
202308,정기권,04463,4463. 방이역 2번 출구,,60대,5,349.52,3.22,13870.61,133,0,0,13443
202308,정기권,04464,4464. 올림픽공원 북2문 A,,60대,12,1075.30,8.10,34856.68,446,0,0,13445
202308,정기권,04465,4465. 건영아파트앞 사거리,,60대,20,1673.76,14.17,61011.98,398,0,0,13446
202308,정기권,04468,4468. 가락1동주민센터 ,,60대,11,790.02,6.62,28538.83,243,0,0,13447
202308,정기권,04469,4469. 거여동 어울림아파트  102동앞,,60대,4,178.69,1.55,6663.75,41,0,0,13448
202308,정기권,04472,4472. 송파파크데일 1단지 115동 건너편,,60대,10,636.64,5.53,23862.35,172,0,0,13449
202308,정기권,04473,4473. 마천금호어울림 1차 102동앞,,60대,1,42.46,0.35,1510.00,11,0,0,13450
202308,정기권,04474,4474. 가락현대 1차 11동 앞,,60대,7,202.95,1.86,8016.29,95,0,0,13451
202308,정기권,04478,4478. 문정근린공원2,,60대,3,63.48,0.64,2760.59,18,0,0,13452
202308,정기권,04479,4479. 문정중학교,,60대,1,30.67,0.28,1191.43,7,0,0,13454
202308,정기권,04480,4480. 가락시장 남1문 사거리,,60대,13,919.11,7.41,31915.57,194,0,0,13455
202308,정기권,04481,4481. 올림픽공원 북2문 B,,60대,5,729.88,5.62,24220.40,342,0,0,13456
202308,정기권,04483,4483. 잠실나들목4,,60대,10,1566.81,17.55,75527.17,394,0,0,13457
202308,정기권,04484,4484. 잠실나루역4번출구뒤,,60대,18,1632.98,14.36,61800.31,555,0,0,13458
202308,정기권,04485,4485. 잠실나루역 고가하부,,60대,13,794.54,7.24,31217.77,290,0,0,13459
202308,정기권,04486,4486. 홈플러스 잠실점,,60대,43,1476.15,12.72,54857.57,805,0,0,13460
202308,정기권,04488,4488. 문현중.고등학교 사이,,60대,1,43.69,0.41,1751.07,12,0,0,13461
202308,정기권,04491,4491. 장지역 1번출구,,60대,47,2106.68,21.14,90992.08,884,0,0,13462
202308,정기권,04493,4493. 마천사거리 2,,60대,6,258.67,2.21,9568.05,94,0,0,13465
202308,정기권,04496,4496. 잠실 파크리오 120동 앞,,60대,8,287.21,2.32,10069.37,197,0,0,13466
202308,정기권,04497,4497. 아시아선수촌아파트 교차로,,60대,12,1122.26,11.07,47774.28,835,0,0,13467
202308,정기권,04499,4499. 세양청마루 101동 앞,,60대,14,751.28,6.34,27362.24,338,0,0,13468
202308,정기권,04507,4507. 신정제일시장,,60대,6,401.92,3.59,15475.38,212,0,0,13584
202308,정기권,04508,4508. 유원목동아파트 103동 앞,,60대,8,205.44,1.77,7585.46,97,0,0,13586
202308,정기권,04509,4509. 서울영상고교 입구,,60대,3,115.09,0.97,4182.51,47,0,0,13587
202308,정기권,04510,4510. 신정네거리역 교차로,,60대,4,325.99,2.99,12875.32,135,0,0,13588
202308,정기권,04512,4512. 목동13_14단지 사거리,,60대,20,864.06,6.42,27705.72,191,0,0,13589
202308,정기권,04514,4514. 목동성당 앞,,60대,13,391.98,3.38,14605.94,88,0,0,13590
202308,정기권,04515,4515. 동문굿모닝탑,,60대,18,2001.26,16.90,72751.53,518,0,0,13591
202308,정기권,04517,4517. 성보하이드로빌딩,,60대,6,433.32,3.74,16109.37,165,0,0,13592
202308,정기권,04518,4518. 청기와빌딩,,60대,11,817.08,7.12,30712.86,263,0,0,13593
202308,정기권,04519,4519. 양원보도육교,,60대,4,174.98,1.37,5928.01,42,0,0,13594
202308,정기권,04520,4520. 대성유니드아파트,,60대,11,303.00,2.29,9873.91,178,0,0,13596
202308,정기권,04522,4522. 신곡시장,,60대,42,1575.31,14.33,61993.06,451,0,0,13597
202308,정기권,04523,4523. 구립양천어르신요양센터,,60대,3,239.95,2.51,10820.00,93,0,0,13598
202308,정기권,04526,4526. 목동아파트2단지 222동 앞,,60대,30,2333.83,22.51,96974.30,1518,0,0,13599
202308,정기권,04528,4528. 양천구청역 1번출구,,60대,7,152.62,1.25,5369.98,41,0,0,13524
202308,정기권,04530,4530. 방아다리어린이공원,,60대,14,534.36,4.74,20382.44,193,0,0,13616
202308,정기권,04531,4531. 목동아파트 613동 앞,,60대,2,120.41,0.96,4109.04,26,0,0,13664
202308,정기권,04535,4535. 목동12단지 아파트,,60대,23,1879.54,18.17,78181.14,747,0,0,13759
202308,정기권,04538,4538. 양천공영차고지,,60대,2,115.31,0.84,3640.00,47,0,0,13825
202308,정기권,04539,4539. 목동7단지아파트 A상가,,60대,1,19.57,0.19,810.00,5,0,0,13835
202308,정기권,04540,4540. 목동역 3번 출구,,60대,19,619.30,4.79,20468.04,297,0,0,13878
202308,정기권,04541,4541. 갈산문화예술센터,,60대,9,454.72,4.05,17510.17,222,0,0,13864
202308,정기권,04542,4542. 월정초 사거리,,60대,6,371.55,3.28,14128.81,263,0,0,13910
202308,정기권,04543,4543. 오목교역 6번 출구,,60대,17,2205.04,17.20,74185.74,410,0,0,13923
202308,정기권,04544,4544.경창시장,,60대,4,194.74,1.67,7194.98,54,0,0,13964
202308,정기권,04545,4545. 청소년음악센터,,60대,8,431.57,3.37,14498.00,101,0,0,13969
202308,정기권,04553,4553. 당산삼성2차아파트,,60대,30,2264.90,17.89,77212.09,603,0,0,13629
202308,정기권,04555,4555. 대림우성2차아파트,,60대,3,95.55,0.89,3831.92,86,0,0,13630
202308,정기권,04556,4556. 리버뷰신안인스빌1차 후문,,60대,2,42.64,0.37,1606.33,10,0,0,13431
202308,정기권,04557,4557. 리버뷰신안인스빌2차 후문,,60대,2,82.43,0.75,3240.00,37,0,0,13432
202308,정기권,04558,4558. 대영중고 후문,,60대,3,132.50,1.13,4850.00,193,0,0,13631
202308,정기권,04559,4559. 신길역 2번출구,,60대,10,674.83,5.22,22535.48,139,0,0,13633
202308,정기권,04560,4560. 양평동성원아파트,,60대,2,129.39,1.13,4876.75,66,0,0,13634
202308,정기권,04561,4561. 양평역 1번출구,,60대,7,432.81,3.81,16459.85,102,0,0,13635
202308,정기권,04563,4563. 여의도 은하아파트,,60대,24,4114.00,34.73,149637.67,1333,0,0,13636
202308,정기권,04564,4564. 63스퀘어,,60대,8,944.74,7.98,34438.49,361,0,0,13637
202308,정기권,04565,4565. 영등포 신세계백화점,,60대,4,162.04,1.42,6106.89,85,0,0,13638
202308,정기권,04566,4566. 대림성원상떼빌아파트,,60대,12,1744.47,17.34,74765.85,760,0,0,13639
202308,정기권,04567,4567. 한림대학교 강남성심병원 신관,,60대,7,391.35,3.31,14192.62,126,0,0,13640
202308,정기권,04568,4568. 영등포로터리,,60대,1,26.73,0.21,888.04,6,0,0,13641
202308,정기권,04569,4569. 힐스테이트클래시안아파트,,60대,5,281.02,2.37,10176.26,58,0,0,13642
202308,정기권,04571,4571. 문래동롯데캐슬아파트,,60대,8,799.01,6.92,29853.03,250,0,0,13644
202308,정기권,04573,4573. 두산위브아파트,,60대,16,924.69,8.34,35923.65,263,0,0,13645
202308,정기권,04574,4574. 영등포시장역 포레나영등포,,60대,11,388.59,3.12,13440.77,107,0,0,13646
202308,정기권,04575,4575. 대림동 e편한세상영등포아델포레,,60대,27,1442.34,13.33,57522.10,641,0,0,13647
202308,정기권,04576,4576.보라매sk뷰 108동 앞,,60대,3,152.25,1.29,5546.86,32,0,0,13623
202308,정기권,04578,4578.보라매sk뷰,,60대,1,97.24,0.88,3777.63,21,0,0,13624
202308,정기권,04582,4582. 국회도서관,,60대,1,11.64,0.10,420.00,4,0,0,13495
202308,정기권,04588,4588.양남사거리2,,60대,2,89.83,0.64,2766.43,15,0,0,13671
202308,정기권,04589,4589. KRX한국거래소(1),,60대,1,18.37,0.17,713.77,5,0,0,13710
202308,정기권,04592,4592. 신길우성4차아파트,,60대,41,3399.69,30.72,132487.98,1054,0,0,13713
202308,정기권,04594,4594. 양평교 영등포대여소,,60대,33,2464.12,19.71,85021.10,593,0,0,13730
202308,정기권,04598,4598. 오목교 동측 지하보도,,60대,2,319.43,3.12,13444.06,71,0,0,13757
202308,정기권,04600,4600. 영등포구 총괄 우체국,,60대,11,732.78,6.12,26393.29,470,0,0,13797
202308,정기권,04601,4601.양평역2번출구 뒤,,60대,2,58.67,0.52,2262.39,15,0,0,13811
202308,정기권,04602,4602. 숙명여대앞 버스정류소 주변,,60대,1,16.08,0.13,580.00,3,0,0,13340
202308,정기권,04605,"4605. 노들섬 다목적홀(동쪽) 숲, 앞",,60대,3,351.09,3.09,13302.77,75,0,0,13341
202308,정기권,04607,4607. 국립중앙박물관 -용산가족공원 앞,,60대,2,155.95,1.42,6124.01,44,0,0,13342
202308,정기권,04615,4615. 크라운호텔앞 버스정류소,,60대,3,233.31,2.06,8838.90,66,0,0,13344
202308,정기권,04616,4616. 신용산지하차도 앞,,60대,11,385.36,3.42,14777.08,82,0,0,13345
202308,정기권,04618,4618. 풍전아파트 건너편,,60대,6,494.24,4.33,18636.51,269,0,0,13346
202308,정기권,04619,4619. 한강트럼프월드3차 앞,,60대,2,69.55,0.62,2666.45,65,0,0,13347
202308,정기권,04620,4620. 삼각지역 14번 출구 앞(교통섬),,60대,17,589.80,5.03,21753.15,749,0,0,13348
202308,정기권,04621,4621. 남산도서관 앞,,60대,6,766.69,7.35,31692.88,222,0,0,13830
202308,정기권,04623,4623. 라인프랜즈이태원점 앞,,60대,2,42.13,0.32,1389.68,17,0,0,13349
202308,정기권,04629,4629. 한강초교보도육교 앞,,60대,8,537.58,4.93,21211.37,179,0,0,13350
202308,정기권,04632,4632. 용산 푸르지오 파크타운 1단지 앞,,60대,27,944.03,9.71,41823.69,375,0,0,13695
202308,정기권,04633,4633. 센트럴파크타워 앞,,60대,9,732.26,5.97,25804.24,204,0,0,13734
202308,정기권,04634,4634. 이태원역 3번 출구,,60대,7,196.19,2.01,8664.07,265,0,0,13832
202308,정기권,04636,4636. 용산구꿈나무종합타운 앞,,60대,7,331.20,2.88,12432.40,151,0,0,13856
202308,정기권,04637,4637. 용산시티파크 101동 앞,,60대,11,161.63,1.60,6915.84,72,0,0,13857
202308,정기권,04638,4638. 청파동삼거리 앞,,60대,4,145.79,1.29,5562.17,39,0,0,13858
202308,정기권,04639,4639. 동빙고근린공원,,60대,9,650.12,5.82,25068.10,602,0,0,13859
202308,정기권,04643,4643. 한가람아파트 앞,,60대,3,145.08,1.28,5512.24,87,0,0,13987
202308,정기권,04652,4652. 신사두산위브2차아파트 앞,,60대,11,1017.16,10.96,47232.72,468,0,0,13335
202308,정기권,04653,4653. 불광역 9번 출구 맞은편,,60대,10,459.29,4.05,17508.82,201,0,0,13363
202308,정기권,04657,4657. 본 서부병원 교차로 사거리,,60대,6,236.95,2.07,8947.40,79,0,0,13600
202308,정기권,04659,4659. 신진과학기술고등학교 버스정류장(응암시장 방면),,60대,2,284.14,2.23,9645.05,72,0,0,13601
202308,정기권,04663,"4663. 불광역3,6호선 버스정류장(동명여고 방면)",,60대,4,246.50,2.00,8600.00,63,0,0,13602
202308,정기권,04667,4667. 폭포동입구 교차로,,60대,4,311.30,2.52,10816.01,98,0,0,13604
202308,정기권,04668,4668. 기자촌사거리 B,,60대,3,108.36,0.99,4275.64,88,0,0,13605
202308,정기권,04671,4671. 청구성심병원 앞,,60대,4,194.62,1.62,7003.78,49,0,0,13606
202308,정기권,04672,4672. 준빌딩 앞,,60대,4,121.22,1.08,4709.49,25,0,0,13607
202308,정기권,04674,4674. 녹번역e편한세상 캐슬 정문 앞,,60대,4,131.43,1.14,4925.03,80,0,0,13608
202308,정기권,04676,4676. 갈현1동 주민센터,,60대,3,210.89,1.97,8505.44,94,0,0,13648
202308,정기권,04677,4677. 백련산 SK뷰 아이파크 해모로 아파트 앞,,60대,23,2148.56,18.58,80048.45,596,0,0,13649
202308,정기권,04678,4678. 백련산로 녹번센트레빌 ,,60대,6,225.95,2.05,8809.11,351,0,0,13755
202308,정기권,04683,4683. 은평 성모병원 사거리,,60대,4,131.52,1.00,4322.52,25,0,0,13834
202308,정기권,04684,4684. 응암2동주민센터 버스정류장(영락중학교 방면),,60대,7,169.87,1.46,6322.99,25,0,0,13851
202308,정기권,04685,4685. DMC역 5번 출구(수색역 방향),,60대,5,341.45,2.67,11528.03,78,0,0,13870
202308,정기권,04686,4686. 우물골 근린공원,,60대,4,129.85,1.21,5232.46,49,0,0,13896
202308,정기권,04689,4689. 은평서해그랑블아파트앞,,60대,4,154.54,1.32,5737.96,86,0,0,13929
202308,정기권,04703,4703. 쌍용아파트2단지 정문,,60대,3,204.64,1.61,6913.07,72,0,0,13395
202308,정기권,04707,4707. 청계3가 사거리,,60대,13,540.51,4.75,20511.49,267,0,0,13396
202308,정기권,04708,4708. 조계사앞사거리,,60대,21,1543.20,13.88,59869.40,982,0,0,13364
202308,정기권,04710,4710. 자교교회 앞,,60대,34,2517.83,22.24,95897.21,1060,0,0,13365
202308,정기권,04715,4715. 돈의문 박물관 마을,,60대,2,59.89,0.51,2210.00,21,0,0,13733
202308,정기권,04718,4718. 광화문역 6번출구 옆 A,,60대,23,559.56,5.03,21655.06,864,0,0,13850
202308,정기권,04752,4752. 삼성사이버빌리지아파트,,60대,7,302.60,2.51,10820.00,204,0,0,13480
202308,정기권,04762,4762. 국제빌딩,,60대,3,88.57,0.77,3311.06,40,0,0,13397
202308,정기권,04765,4765. 동대문디자인플라자,,60대,7,615.92,5.48,23571.36,162,0,0,13338
202308,정기권,04768,4768. 서울도시건축전시관,,60대,7,419.59,3.25,13989.76,82,0,0,13398
202308,정기권,04775,4775. 을지로지하쇼핑센터,,60대,5,873.82,6.08,26175.20,191,0,0,13400
202308,정기권,04777,4777. 약수동 주민센터,,60대,2,12.37,0.10,440.00,4,0,0,13628
202308,정기권,04778,4778. 대신파이낸스센터,,60대,1,37.87,0.30,1310.00,11,0,0,13401
202308,정기권,04784,4784. 중부경찰서앞 사거리,,60대,1,26.03,0.26,1133.18,5,0,0,13402
202308,정기권,04785,4785. 롯데시티호텔,,60대,4,121.11,1.11,4788.66,59,0,0,13403
202308,정기권,04791,4791. 명동역9번 출구,,60대,5,436.93,3.91,16830.95,200,0,0,13404
202308,정기권,04792,4792. 퇴계로4가 교차로(중구청),,60대,30,609.23,5.95,25647.19,673,0,0,13481
202308,정기권,04793,4793. 동대문역사문화공원역 5번출구,,60대,17,556.34,6.24,27013.65,402,0,0,13482
202308,정기권,04796,4796. 부산은행,,60대,6,160.97,1.43,7403.81,476,0,0,13525
202308,정기권,04797,4797. KG타워 앞,,60대,4,448.00,3.59,15422.60,144,0,0,13665
202308,정기권,04798,4798. 황학동롯데캐슬,,60대,11,903.79,8.01,34535.69,429,0,0,13714
202308,정기권,04800,4800. 필동 삼거리,,60대,5,222.83,1.99,8587.85,67,0,0,13829
202308,정기권,04803,4803. 상봉2동 주민센터 앞,,60대,16,676.08,5.26,22683.05,208,0,0,13483
202308,정기권,04804,4804. 동서울농협 앞,,60대,5,98.95,0.88,3815.52,35,0,0,13484
202308,정기권,04807,4807. 라코지스테이 앞,,60대,3,147.84,1.30,5582.23,52,0,0,13485
202308,정기권,04808,4808. 신내2동 주민센터 앞,,60대,10,534.83,4.41,18974.58,275,0,0,13486
202308,정기권,04809,"4809. 동성1,2차 아파트 앞",,60대,10,727.28,5.71,24645.66,255,0,0,13487
202308,정기권,04812,4812. 묵동 이마트 앞,,60대,9,437.66,3.93,16937.28,156,0,0,13488
202308,정기권,04813,4813. 망우지구대,,60대,16,978.74,8.35,36011.04,275,0,0,13489
202308,정기권,04815,4815. 중랑데시앙플렉스 앞,,60대,3,87.08,0.75,3280.00,35,0,0,13617
202308,정기권,04819,4819. 면목동 새싹어린이공원 앞,,60대,5,92.83,0.87,3758.63,35,0,0,13666
202308,정기권,04820,4820. 망우역 2번 출구,,60대,2,63.73,0.51,2198.90,10,0,0,13678
202308,정기권,04823,4823. 방정환교육지원센터 옆,,60대,7,215.79,1.80,7821.32,149,0,0,13731
202308,정기권,04824,4824. 상봉신협 앞,,60대,2,50.47,0.44,1912.69,23,0,0,13732
202308,정기권,04825,4825. 신내동 벽산아파트 후문 앞,,60대,6,171.75,1.65,7069.88,99,0,0,13717
202308,정기권,04826,4826. 홈플러스 면목점,,60대,7,219.95,1.93,8302.07,64,0,0,13715
202308,정기권,04828,4828. 신내동 한살림 중랑지구 앞,,60대,12,397.32,3.80,16367.11,241,0,0,13752
202308,정기권,04829,4829. 신내동 한살림 중랑지구 건너편,,60대,7,256.74,2.52,10805.15,280,0,0,13753
202308,정기권,04830,4830. 신내 우디안 111동 앞,,60대,4,170.96,1.36,5817.08,25,0,0,13815
202308,정기권,04834,4834. 용마복지센터 앞,,60대,2,212.92,1.43,6179.95,41,0,0,13764
202308,정기권,04835,4835. 망우동 본죽 앞,,60대,1,57.54,0.56,2421.57,27,0,0,13794
202308,정기권,04837,4837. 양원지구 힐데스하임 앞,,60대,1,29.04,0.26,1128.27,8,0,0,13806
202308,정기권,04838,4838.동원사거리 행복오피스텔 앞,,60대,16,955.89,7.97,34404.51,716,0,0,13807
202308,정기권,04840,4840. 서울시 북부병원 앞,,60대,31,792.18,7.61,32716.03,1139,0,0,13814
202308,정기권,04841,4841. 중화수경공원,,60대,6,378.64,3.56,15366.56,156,0,0,13928
202308,정기권,04842,4842. 면목라온프라이빗 아파트,,60대,2,75.48,0.78,3330.00,26,0,0,13974
202308,정기권,04843,4843. 봉화산역 4번 출구,,60대,5,228.34,1.95,8361.90,76,0,0,13991
202308,정기권,04854,4854. 가락시장역 2번 출구,,60대,35,1778.72,15.85,68330.96,477,0,0,13469
202308,정기권,04855,4855. 거여5단지 503동 앞,,60대,3,141.34,1.28,5491.06,53,0,0,13470
202308,정기권,04859,4859. 잠실나루 나들목,,60대,11,1304.05,10.43,44966.06,314,0,0,13471
202308,정기권,04860,4860. 가락쌍용2차아파트 103동,,60대,4,327.36,2.78,11976.50,138,0,0,13583
202308,정기권,04862,4862. 성내교 남단,,60대,12,794.64,7.38,31789.73,392,0,0,13582
202308,정기권,04863,4863. 잠실나들목5,,60대,1,13.73,0.12,510.00,4,0,0,13558
202308,정기권,04864,4864. 송파사거리,,60대,26,1037.95,8.88,38238.23,545,0,0,13618
202308,정기권,04865,4865. 한성백제역 1번출구 뒤,,60대,1,44.10,0.33,1427.80,12,0,0,13619
202308,정기권,04867,4867. 가락대림아파트 앞,,60대,10,630.06,5.03,21657.14,154,0,0,13620
202308,정기권,04868,4868. 석촌호수 서호 남단,,60대,19,935.71,6.87,29695.82,294,0,0,13655
